timestamp,node_id,region,latitude,longitude,consumption_mu,year,month,dayofweek,dayofyear,is_weekend,is_holiday,temperature_c,humidity,lag_1d,lag_7d,lag_30d,roll_mean_7d,roll_std_7d,roll_mean_30d,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,target_next_1d,target_next_7d
2019-02-02,Rajasthan,NR,26.44999921,74.63998124,141.36700000000002,2019,2,5,33,1,0,12.9,61,141.4,232.4,234.1,189.5477142857143,45.11621187080568,205.25779999999997,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,145.1,201.3
2019-02-03,Rajasthan,NR,26.44999921,74.63998124,145.1,2019,2,6,34,1,0,13.9,59,141.36700000000002,229.6,240.2,177.47628571428572,43.90180983632406,202.0878,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,147.7,209.7
2019-02-04,Rajasthan,NR,26.44999921,74.63998124,147.7,2019,2,0,35,0,0,16.9,60,145.1,226.9,239.8,166.162,38.970171648753755,199.0178,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,149.0,210.8
2019-02-05,Rajasthan,NR,26.44999921,74.63998124,149.0,2019,2,1,36,0,0,19.7,63,147.7,222.4,239.1,155.6762857142857,30.205451609018514,196.01446666666666,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,148.9,205.0
2019-02-06,Rajasthan,NR,26.44999921,74.63998124,148.9,2019,2,2,37,0,0,18.6,43,149.0,223.8,240.4,144.97628571428572,3.6023936817194238,192.96446666666665,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,175.3,202.4
2019-02-07,Rajasthan,NR,26.44999921,74.63998124,175.3,2019,2,3,38,0,0,15.3,35,148.9,141.36700000000002,241.9,149.82385714285715,11.689535953557822,190.74446666666665,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,188.1,232.8
2019-02-08,Rajasthan,NR,26.44999921,74.63998124,188.1,2019,2,4,39,0,0,12.7,41,175.3,141.4,237.2,156.49528571428573,17.806447958668212,189.10780000000003,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,201.3,236.7
2019-02-09,Rajasthan,NR,26.44999921,74.63998124,201.3,2019,2,5,40,1,0,13.2,40,188.1,141.36700000000002,197.0,165.05714285714288,22.977805025927122,189.25113333333334,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,209.7,237.0
2019-02-10,Rajasthan,NR,26.44999921,74.63998124,209.7,2019,2,6,41,1,0,13.8,41,201.3,145.1,199.9,174.28571428571428,26.35149765329148,189.5778,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,210.8,235.2
2019-02-11,Rajasthan,NR,26.44999921,74.63998124,210.8,2019,2,0,42,0,0,15.0,48,209.7,147.7,187.7,183.29999999999998,26.533312395301582,190.3478,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,205.0,236.6
2019-02-12,Rajasthan,NR,26.44999921,74.63998124,205.0,2019,2,1,43,0,0,17.3,52,210.8,149.0,189.9,191.29999999999998,22.621892051727183,190.85113333333337,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,202.4,234.3
2019-02-13,Rajasthan,NR,26.44999921,74.63998124,202.4,2019,2,2,44,0,0,20.2,54,205.0,148.9,186.9,198.94285714285712,12.826126609757182,191.3678,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,232.8,232.0
2019-02-14,Rajasthan,NR,26.44999921,74.63998124,232.8,2019,2,3,45,0,0,20.5,53,202.4,175.3,195.2,207.15714285714284,13.552718932973864,192.62113333333335,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,236.7,248.1
