timestamp,node_id,region,latitude,longitude,consumption_mu,year,month,dayofweek,dayofyear,is_weekend,is_holiday,temperature_c,humidity,lag_1d,lag_7d,lag_30d,roll_mean_7d,roll_std_7d,roll_mean_30d,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,target_next_1d,target_next_7d
2019-02-02,Pondy,SR,11.93499371,79.83000037,4.2,2019,2,5,33,1,0,25.1,72,4.2,6.6,6.3,6.542857142857144,2.2352159797635833,7.366666666666666,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,4.2,6.0
2019-02-03,Pondy,SR,11.93499371,79.83000037,4.2,2019,2,6,34,1,0,25.4,74,4.2,7.4,6.5,6.085714285714286,2.354731811642656,7.29,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,4.3,6.1
2019-02-04,Pondy,SR,11.93499371,79.83000037,4.3,2019,2,0,35,0,0,25.7,78,4.2,8.6,6.4,5.471428571428572,2.1406496566185114,7.220000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,4.3,6.4
2019-02-05,Pondy,SR,11.93499371,79.83000037,4.3,2019,2,1,36,0,0,26.0,76,4.3,8.8,6.6,4.828571428571428,1.575557346585947,7.143333333333333,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,4.3,6.8
2019-02-06,Pondy,SR,11.93499371,79.83000037,4.3,2019,2,2,37,0,0,25.6,77,4.3,8.4,7.2,4.242857142857143,0.053452248382446714,7.046666666666667,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,5.5,6.3
2019-02-07,Pondy,SR,11.93499371,79.83000037,5.5,2019,2,3,38,0,0,25.6,79,4.3,4.2,7.0,4.428571428571429,0.47509397566616435,6.996666666666667,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,6.3,7.1
2019-02-08,Pondy,SR,11.93499371,79.83000037,6.3,2019,2,4,39,0,0,26.4,80,5.5,4.2,6.5,4.728571428571429,0.8340948901139981,6.989999999999999,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,6.0,7.3
2019-02-09,Pondy,SR,11.93499371,79.83000037,6.0,2019,2,5,40,1,0,26.4,83,6.3,4.2,7.6,4.985714285714286,0.9172941575244926,6.9366666666666665,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,6.1,7.2
2019-02-10,Pondy,SR,11.93499371,79.83000037,6.1,2019,2,6,41,1,0,26.3,81,6.0,4.2,7.9,5.257142857142857,0.9271050693011054,6.876666666666667,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,6.4,7.2
2019-02-11,Pondy,SR,11.93499371,79.83000037,6.4,2019,2,0,42,0,0,26.8,75,6.1,4.3,7.1,5.557142857142857,0.9052755434252092,6.8533333333333335,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,6.8,7.1
2019-02-12,Pondy,SR,11.93499371,79.83000037,6.8,2019,2,1,43,0,0,26.5,72,6.4,4.3,8.0,5.914285714285714,0.8153293228885509,6.8133333333333335,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,6.3,6.6
2019-02-13,Pondy,SR,11.93499371,79.83000037,6.3,2019,2,2,44,0,0,25.9,73,6.8,4.3,8.4,6.2,0.3999999999999973,6.743333333333334,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,7.1,6.5
