timestamp,node_id,region,latitude,longitude,consumption_mu,year,month,dayofweek,dayofyear,is_weekend,is_holiday,temperature_c,humidity,lag_1d,lag_7d,lag_30d,roll_mean_7d,roll_std_7d,roll_mean_30d,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,target_next_1d,target_next_7d
2019-02-02,Assam,NER,26.7499809,94.21666744,20.9,2019,2,5,33,1,0,17.0,76,20.5,18.7,21.7,20.614285714285717,1.8818683725034235,25.589999999999996,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,20.9,25.3
2019-02-03,Assam,NER,26.7499809,94.21666744,20.9,2019,2,6,34,1,0,17.7,75,20.9,22.3,23.4,20.414285714285715,1.7420568029665446,25.506666666666664,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,19.7,26.5
2019-02-04,Assam,NER,26.7499809,94.21666744,19.7,2019,2,0,35,0,0,18.2,70,20.9,23.6,21.7,19.857142857142858,1.0325649985306438,25.44,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,19.5,25.9
2019-02-05,Assam,NER,26.7499809,94.21666744,19.5,2019,2,1,36,0,0,17.5,73,19.7,18.7,22.5,19.97142857142857,0.9214377998800194,25.34,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,19.8,25.2
2019-02-06,Assam,NER,26.7499809,94.21666744,19.8,2019,2,2,37,0,0,18.1,73,19.5,18.3,21.7,20.185714285714287,0.5785861256217752,25.276666666666664,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,21.5,24.5
2019-02-07,Assam,NER,26.7499809,94.21666744,21.5,2019,2,3,38,0,0,18.7,74,19.8,20.0,21.4,20.400000000000002,0.7505553499465875,25.279999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,24.3,23.9
2019-02-08,Assam,NER,26.7499809,94.21666744,24.3,2019,2,4,39,0,0,19.8,70,21.5,20.5,20.7,20.942857142857143,1.6591736325223019,25.4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,25.3,23.6
2019-02-09,Assam,NER,26.7499809,94.21666744,25.3,2019,2,5,40,1,0,19.2,80,24.3,20.9,25.8,21.571428571428573,2.3357470508842333,25.383333333333333,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,26.5,23.7
2019-02-10,Assam,NER,26.7499809,94.21666744,26.5,2019,2,6,41,1,0,17.7,86,25.3,20.9,25.8,22.37142857142857,2.9465880187737565,25.406666666666663,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,25.9,23.5
2019-02-11,Assam,NER,26.7499809,94.21666744,25.9,2019,2,0,42,0,0,17.6,79,26.5,19.7,27.9,23.25714285714286,2.941573922725253,25.339999999999996,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,25.2,23.8
2019-02-12,Assam,NER,26.7499809,94.21666744,25.2,2019,2,1,43,0,0,18.0,75,25.9,19.5,30.1,24.071428571428573,2.4810711972279984,25.176666666666666,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,24.5,23.9
2019-02-13,Assam,NER,26.7499809,94.21666744,24.5,2019,2,2,44,0,0,19.2,73,25.2,19.8,30.1,24.74285714285714,1.6184943032102077,24.990000000000002,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,23.9,22.6
2019-02-14,Assam,NER,26.7499809,94.21666744,23.9,2019,2,3,45,0,0,19.6,72,24.5,21.5,31.7,25.085714285714285,0.9209208641872134,24.73,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,23.6,25.2
