timestamp,node_id,region,latitude,longitude,consumption_mu,year,month,dayofweek,dayofyear,is_weekend,is_holiday,temperature_c,humidity,lag_1d,lag_7d,lag_30d,roll_mean_7d,roll_std_7d,roll_mean_30d,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,target_next_1d,target_next_7d
2019-02-02,Nagaland,NER,25.6669979,94.11657019,2.0,2019,2,5,33,1,0,11.0,61,2.1,2.1,2.2,2.057142857142857,0.15118578920369138,2.1733333333333333,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,2.0,2.0
2019-02-03,Nagaland,NER,25.6669979,94.11657019,2.0,2019,2,6,34,1,0,10.2,70,2.0,2.2,2.2,2.0285714285714285,0.1380131118684715,2.1666666666666665,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,2.0,2.0
2019-02-04,Nagaland,NER,25.6669979,94.11657019,2.0,2019,2,0,35,0,0,10.5,69,2.0,2.3,2.2,1.9857142857142855,0.06900655593423746,2.1599999999999997,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,2.1,2.3
2019-02-05,Nagaland,NER,25.6669979,94.11657019,2.1,2019,2,1,36,0,0,11.5,70,2.0,2.0,2.3,2.0,0.08164965809277418,2.1533333333333338,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,2.0,2.1
2019-02-06,Nagaland,NER,25.6669979,94.11657019,2.0,2019,2,2,37,0,0,10.8,60,2.1,1.9,2.3,2.0142857142857147,0.06900655593423706,2.143333333333333,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,2.4,2.3
2019-02-07,Nagaland,NER,25.6669979,94.11657019,2.4,2019,2,3,38,0,0,11.6,64,2.0,1.9,2.3,2.085714285714286,0.14638501094228035,2.146666666666667,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,2.0,2.1
2019-02-08,Nagaland,NER,25.6669979,94.11657019,2.0,2019,2,4,39,0,0,12.7,71,2.4,2.1,2.1,2.0714285714285716,0.14960264830861952,2.143333333333333,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,2.0,2.2
2019-02-09,Nagaland,NER,25.6669979,94.11657019,2.0,2019,2,5,40,1,0,12.5,83,2.0,2.0,2.4,2.0714285714285716,0.14960264830861952,2.13,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,2.0,2.1
2019-02-10,Nagaland,NER,25.6669979,94.11657019,2.0,2019,2,6,41,1,0,10.5,94,2.0,2.0,2.1,2.0714285714285716,0.14960264830861952,2.1266666666666665,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,2.3,2.2
2019-02-11,Nagaland,NER,25.6669979,94.11657019,2.3,2019,2,0,42,0,0,10.9,74,2.0,2.0,2.1,2.1142857142857143,0.16761634196950534,2.1333333333333333,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,2.1,2.2
