timestamp,node_id,region,latitude,longitude,consumption_mu,year,month,dayofweek,dayofyear,is_weekend,is_holiday,temperature_c,humidity,lag_1d,lag_7d,lag_30d,roll_mean_7d,roll_std_7d,roll_mean_30d,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,target_next_1d,target_next_7d
2019-02-02,Delhi,NR,28.6699929,77.23000403,43.701,2019,2,5,33,1,0,13.0,82,43.701,114.2,85.8,77.95757142857143,32.42209021051927,91.95343333333332,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,44.9,68.4
2019-02-03,Delhi,NR,28.6699929,77.23000403,44.9,2019,2,6,34,1,0,12.7,82,43.701,112.7,85.5,68.27185714285714,30.376051034922103,90.60009999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,43.8,67.6
2019-02-04,Delhi,NR,28.6699929,77.23000403,43.8,2019,2,0,35,0,0,14.0,76,44.9,105.0,83.5,59.529,26.61791162607117,89.27676666666666,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,43.701,69.0
2019-02-05,Delhi,NR,28.6699929,77.23000403,43.701,2019,2,1,36,0,0,15.5,78,43.8,100.5,79.2,51.414857142857144,19.841483726682128,88.09346666666667,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,44.1,64.8
2019-02-06,Delhi,NR,28.6699929,77.23000403,44.1,2019,2,2,37,0,0,17.0,85,43.701,96.4,76.6,43.94342857142857,0.4463185921685022,87.01013333333334,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,60.3,61.2
2019-02-07,Delhi,NR,28.6699929,77.23000403,60.3,2019,2,3,38,0,0,15.7,90,44.1,43.701,71.1,46.31471428571428,6.182136731861372,86.65013333333334,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,63.2,71.8
2019-02-08,Delhi,NR,28.6699929,77.23000403,63.2,2019,2,4,39,0,0,12.8,74,60.3,43.701,69.0,49.10028571428571,8.691743222052548,86.4568,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,68.4,71.7
2019-02-09,Delhi,NR,28.6699929,77.23000403,68.4,2019,2,5,40,1,0,12.5,72,63.2,43.701,89.2,52.62871428571429,10.873947684171402,85.76346666666667,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,67.6,72.7
2019-02-10,Delhi,NR,28.6699929,77.23000403,67.6,2019,2,6,41,1,0,12.2,76,68.4,44.9,92.8,55.87157142857143,11.548809056307453,84.92346666666667,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,69.0,71.6
2019-02-11,Delhi,NR,28.6699929,77.23000403,69.0,2019,2,0,42,0,0,13.0,76,67.6,43.8,79.5,59.47157142857143,11.076722918762982,84.57346666666668,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,64.8,71.3
2019-02-12,Delhi,NR,28.6699929,77.23000403,64.8,2019,2,1,43,0,0,15.0,76,69.0,43.701,92.6,62.48571428571428,8.681863964884702,83.6468,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,61.2,69.2
2019-02-13,Delhi,NR,28.6699929,77.23000403,61.2,2019,2,2,44,0,0,16.4,75,64.8,44.1,89.4,64.92857142857143,3.5141211730743294,82.7068,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,71.8,67.0
2019-02-14,Delhi,NR,28.6699929,77.23000403,71.8,2019,2,3,45,0,0,16.1,84,61.2,60.3,82.2,66.57142857142857,3.6741050092572665,82.36013333333334,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,71.7,111.8
2019-02-15,Delhi,NR,28.6699929,77.23000403,71.7,2019,2,4,46,0,0,15.8,86,71.8,63.2,77.8,67.78571428571429,3.7773132300746544,82.1568,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,72.7,114.9
2019-02-16,Delhi,NR,28.6699929,77.23000403,72.7,2019,2,5,47,1,0,14.3,86,71.7,68.4,111.8,68.39999999999999,4.217819341792843,80.85346666666666,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,71.6,121.6
2019-02-17,Delhi,NR,28.6699929,77.23000403,71.6,2019,2,6,48,1,0,14.5,80,72.7,67.6,115.6,68.97142857142858,4.359936653100531,79.38680000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,71.3,128.1
2019-02-18,Delhi,NR,28.6699929,77.23000403,71.3,2019,2,0,49,0,0,15.9,72,71.6,69.0,117.9,69.3,4.448220618030149,77.83346666666667,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,69.2,131.6
2019-02-19,Delhi,NR,28.6699929,77.23000403,69.2,2019,2,1,50,0,0,16.5,78,71.3,64.8,121.9,69.92857142857143,3.9940431835901355,76.0768,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,67.0,132.2
2019-02-20,Delhi,NR,28.6699929,77.23000403,67.0,2019,2,2,51,0,0,16.8,82,69.2,61.2,121.7,70.75714285714285,1.9704966741557948,74.25346666666668,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,111.8,132.7
2019-02-21,Delhi,NR,28.6699929,77.23000403,111.8,2019,2,3,52,0,0,19.1,76,67.0,71.8,112.2,76.47142857142856,15.695828987952488,74.24013333333332,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,114.9,69.0
2019-02-22,Delhi,NR,28.6699929,77.23000403,114.9,2019,2,4,53,0,0,17.9,73,111.8,71.7,108.0,82.64285714285714,21.077385760008113,74.47013333333332,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,121.6,72.1
2019-02-23,Delhi,NR,28.6699929,77.23000403,121.6,2019,2,5,54,1,0,14.8,67,114.9,72.7,109.3,89.62857142857142,24.975769209757086,74.88013333333333,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059165,128.1,71.8
2019-02-24,Delhi,NR,28.6699929,77.23000403,128.1,2019,2,6,55,1,0,15.1,68,121.6,71.6,111.9,97.69999999999997,27.208209545405026,75.42013333333333,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283684,131.6,71.1
2019-02-25,Delhi,NR,28.6699929,77.23000403,131.6,2019,2,0,56,0,0,15.2,68,128.1,71.3,114.2,106.3142857142857,27.00163134401508,76.00013333333335,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,132.2,73.0
2019-02-26,Delhi,NR,28.6699929,77.23000403,132.2,2019,2,1,57,0,0,15.4,70,131.6,69.2,112.7,115.31428571428572,22.730774189149344,76.65013333333333,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,132.7,68.0
2019-02-27,Delhi,NR,28.6699929,77.23000403,132.7,2019,2,2,58,0,0,13.5,81,132.2,67.0,105.0,124.7,8.674483654181941,77.57346666666666,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,69.0,67.3
2019-02-28,Delhi,NR,28.6699929,77.23000403,69.0,2019,2,3,59,0,0,12.9,72,132.7,111.8,100.5,118.58571428571427,22.824944583461704,76.52346666666666,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,72.1,111.7
2019-03-02,Delhi,NR,28.6699929,77.23000403,72.1,2019,3,5,61,1,0,15.1,76,69.0,114.9,96.4,112.47142857142856,28.90073322516893,75.71346666666665,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8674563547295969,0.49751328890718066,71.8,121.6
2019-03-03,Delhi,NR,28.6699929,77.23000403,71.8,2019,3,6,62,1,0,15.9,80,72.1,121.6,43.701,105.35714285714285,32.21815518941961,76.6501,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,71.1,128.0
2019-03-04,Delhi,NR,28.6699929,77.23000403,71.1,2019,3,0,63,0,1,16.7,81,71.8,128.1,43.701,97.2142857142857,32.711436765114684,77.56339999999999,0.0,1.0,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,73.0,132.7
2019-03-05,Delhi,NR,28.6699929,77.23000403,73.0,2019,3,1,64,0,0,16.0,74,71.1,131.6,43.701,88.84285714285714,29.815032961179018,78.54003333333334,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,68.0,132.6
2019-03-06,Delhi,NR,28.6699929,77.23000403,68.0,2019,3,2,65,0,0,16.4,67,73.0,132.2,44.9,79.67142857142856,23.449926388350306,79.31003333333334,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,67.3,129.7
2019-03-07,Delhi,NR,28.6699929,77.23000403,67.3,2019,3,3,66,0,0,16.6,68,68.0,132.7,43.8,70.32857142857144,2.213379230734624,80.09336666666667,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,111.7,113.9
2019-03-08,Delhi,NR,28.6699929,77.23000403,111.7,2019,3,4,67,0,0,17.9,64,67.3,69.0,43.701,76.42857142857143,15.69901422443613,82.35999999999999,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,121.6,57.8
2019-03-09,Delhi,NR,28.6699929,77.23000403,121.6,2019,3,5,68,1,0,18.1,67,111.7,72.1,44.1,83.5,22.914478683429266,84.94333333333333,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,128.0,51.2
2019-03-10,Delhi,NR,28.6699929,77.23000403,128.0,2019,3,6,69,1,0,17.3,60,121.6,71.8,60.3,91.52857142857144,27.515432898994145,87.2,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,132.7,58.4
2019-03-11,Delhi,NR,28.6699929,77.23000403,132.7,2019,3,0,70,0,0,19.6,59,128.0,71.1,63.2,100.32857142857142,29.65994573414428,89.51666666666667,0.0,1.0,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,132.6,63.0
2019-03-12,Delhi,NR,28.6699929,77.23000403,132.6,2019,3,1,71,0,0,19.3,60,132.7,73.0,68.4,108.84285714285714,29.055742814049584,91.65666666666667,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9398560579418954,0.3415707691678556,129.7,66.1
2019-03-13,Delhi,NR,28.6699929,77.23000403,129.7,2019,3,2,72,0,0,18.0,67,132.6,68.0,67.6,117.65714285714286,23.411027112798685,93.72666666666666,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,113.9,69.6
2019-03-14,Delhi,NR,28.6699929,77.23000403,113.9,2019,3,3,73,0,0,17.1,74,129.7,67.3,69.0,124.3142857142857,8.722657961009787,95.22333333333333,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,57.8,68.3
2019-03-15,Delhi,NR,28.6699929,77.23000403,57.8,2019,3,4,74,0,0,17.8,67,113.9,111.7,64.8,116.61428571428571,26.79088331077259,94.99,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,51.2,62.5
2019-03-16,Delhi,NR,28.6699929,77.23000403,51.2,2019,3,5,75,1,0,17.8,61,57.8,121.6,61.2,106.55714285714285,36.17701190640534,94.65666666666667,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,58.4,63.5
2019-03-17,Delhi,NR,28.6699929,77.23000403,58.4,2019,3,6,76,1,0,19.6,54,51.2,128.0,71.8,96.61428571428571,38.77273219551034,94.21,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,63.0,62.6
2019-03-18,Delhi,NR,28.6699929,77.23000403,63.0,2019,3,0,77,0,0,19.9,55,58.4,132.7,71.7,86.65714285714284,36.86388734895157,93.92,0.0,1.0,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356,66.1,62.4
