timestamp,node_id,region,latitude,longitude,consumption_mu,year,month,dayofweek,dayofyear,is_weekend,is_holiday,temperature_c,humidity,lag_1d,lag_7d,lag_30d,roll_mean_7d,roll_std_7d,roll_mean_30d,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,target_next_1d,target_next_7d
2019-02-02,Tamil Nadu,SR,12.92038576,79.15004187,245.2,2019,2,5,33,1,0,23.2,66,244.1,298.4,268.3,297.90000000000003,50.90828354338154,300.4866666666667,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,243.9,221.8
2019-02-03,Tamil Nadu,SR,12.92038576,79.15004187,243.9,2019,2,6,34,1,0,23.9,67,245.2,330.0,285.2,285.6,52.243787509457384,299.10999999999996,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,246.5,230.7
2019-02-04,Tamil Nadu,SR,12.92038576,79.15004187,246.5,2019,2,0,35,0,0,24.2,68,243.9,347.2,270.3,271.2142857142857,45.93852517482578,298.31666666666666,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,250.2,245.8
2019-02-05,Tamil Nadu,SR,12.92038576,79.15004187,250.2,2019,2,1,36,0,0,24.3,67,246.5,346.6,286.8,257.4428571428571,31.867217070361416,297.09666666666664,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,250.6,253.6
2019-02-06,Tamil Nadu,SR,12.92038576,79.15004187,250.6,2019,2,2,37,0,0,24.5,62,250.2,329.5,298.3,246.17142857142858,3.1196764178989915,295.5066666666667,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,220.744,243.0
2019-02-07,Tamil Nadu,SR,12.92038576,79.15004187,220.744,2019,2,3,38,0,0,24.5,66,250.6,242.7,294.2,243.03485714285713,10.198292592857833,293.0581333333333,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,220.744,295.0
2019-02-08,Tamil Nadu,SR,12.92038576,79.15004187,220.744,2019,2,4,39,0,0,26.1,65,220.744,244.1,279.2,239.69828571428573,13.177315428598424,291.1096,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,221.8,297.2
2019-02-09,Tamil Nadu,SR,12.92038576,79.15004187,221.8,2019,2,5,40,1,0,26.5,67,220.744,245.2,280.4,236.35542857142858,14.455141909336788,289.1562666666666,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,230.7,304.7
2019-02-10,Tamil Nadu,SR,12.92038576,79.15004187,230.7,2019,2,6,41,1,0,26.0,71,221.8,243.9,290.8,234.46971428571428,14.164972358066208,287.15293333333335,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,245.8,301.5
2019-02-11,Tamil Nadu,SR,12.92038576,79.15004187,245.8,2019,2,0,42,0,0,25.5,67,230.7,246.5,270.5,234.36971428571428,14.068026700220368,286.32959999999997,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,253.6,302.2
