timestamp,node_id,region,latitude,longitude,consumption_mu,year,month,dayofweek,dayofyear,is_weekend,is_holiday,temperature_c,humidity,lag_1d,lag_7d,lag_30d,roll_mean_7d,roll_std_7d,roll_mean_30d,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,target_next_1d,target_next_7d
2019-02-02,Uttarakhand,NR,30.32040895,78.05000565,17.934,2019,2,5,33,1,0,13.1,56,17.934,40.2,40.7,29.543142857142858,11.0154742586444,36.4034,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,18.2,30.9
2019-02-03,Uttarakhand,NR,30.32040895,78.05000565,18.2,2019,2,6,34,1,0,15.1,54,17.934,35.5,39.3,27.071714285714286,11.390574081439542,35.700066666666665,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,18.3,31.9
2019-02-04,Uttarakhand,NR,30.32040895,78.05000565,18.3,2019,2,0,35,0,0,15.8,51,18.2,37.9,38.1,24.271714285714285,10.671474963882098,35.04006666666667,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,18.9,33.3
2019-02-05,Uttarakhand,NR,30.32040895,78.05000565,18.9,2019,2,1,36,0,0,16.5,44,18.3,41.8,39.2,21.000285714285717,7.415985745093447,34.3634,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,18.5,33.2
2019-02-06,Uttarakhand,NR,30.32040895,78.05000565,18.5,2019,2,2,37,0,0,15.6,52,18.9,37.8,39.2,18.243142857142857,0.3626841732479852,33.6734,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,24.6,30.3
2019-02-07,Uttarakhand,NR,30.32040895,78.05000565,24.6,2019,2,3,38,0,0,13.1,76,18.5,17.934,40.1,19.19542857142857,2.4067739720176635,33.156733333333335,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,27.7,38.5
2019-02-08,Uttarakhand,NR,30.32040895,78.05000565,27.7,2019,2,4,39,0,0,10.5,79,24.6,17.934,37.0,20.59057142857143,3.912947178157187,32.84673333333333,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,30.9,38.6
2019-02-09,Uttarakhand,NR,30.32040895,78.05000565,30.9,2019,2,5,40,1,0,11.6,68,27.7,17.934,35.9,22.442857142857143,5.276948974188691,32.68006666666667,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,31.9,40.2
2019-02-10,Uttarakhand,NR,30.32040895,78.05000565,31.9,2019,2,6,41,1,0,13.8,68,30.9,18.2,35.3,24.4,5.939977553268518,32.56673333333334,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,33.3,40.5
2019-02-11,Uttarakhand,NR,30.32040895,78.05000565,33.3,2019,2,0,42,0,0,15.0,71,31.9,18.3,30.1,26.542857142857144,6.076692396048273,32.6734,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,33.2,35.7
